id,target
Id_refa06lrfs,17345565.155600093
Id_uhy0maz56m,43712295.62134199
Id_h4bv2d5npa,48377180.77355477
Id_a1sk6leu1s,17222749.037515327
Id_k9h130ul09,48594794.643466964
Id_4iign9ra2u,16279410.443942763
Id_5s3wiu1jk0,14577875.510599531
Id_i9qm98c8a6,45441599.47511506
Id_m9hovmaks7,47771432.650509484
Id_h0dnaof2cy,9929758.660309099
Id_kjml21xv7m,48540616.296712056
Id_4f9wcjcbm0,10593708.312589176
Id_chgps3uqxv,47217463.01466259
Id_s3ub8xmspg,12206360.898167804
Id_5fkp41s6w8,47856658.87618569
Id_44vhlbecsu,13744513.878539324
Id_c65qckizgf,48980427.48419261
Id_iopn888exc,12712509.616116144
Id_0opl894njz,12143129.166902825
Id_gqlwq9y081,40267632.99264978
Id_zpkzuts77q,39097094.28006788
Id_e5tnu6kyb0,12083713.703736812
Id_lwyoe917kr,10883036.938313685
Id_cxy2t228mx,42467444.15309352
Id_i6sbgqpp4s,40855159.748408236
Id_ittuatmbv6,12771547.665207878
Id_7gmnab0tey,13622558.801649474
Id_zt9l6exw31,46071594.128184974
Id_hndktpyrr6,12767413.885337144
Id_9o7wlw8zuv,47336575.01271748
Id_xzixd3jie7,41302588.323396474
Id_l9c838vcqk,13686454.194158532
Id_i9ffpe4gz9,11892035.184241153
Id_9yy0q8x0rw,40230966.289337024
Id_ozw9qajipa,11015559.066786692
Id_vqy43pj08t,48507400.59709596
Id_6l1xfxusml,11626668.324711211
Id_9ixizvcb82,46255521.235851966
Id_f4womp2w5k,47860076.24447942
Id_s2iuwg72k4,12564159.909435883
Id_3hm28igqla,12001762.46851758
Id_54cjmc2vfy,44102587.14111367
Id_fp6f307umv,46809478.25418578
Id_70tlglzox3,13466144.562423967
Id_w7a0200rfk,9801500.464181371
Id_13b249ehhx,45224453.258061886
Id_4d0npp5st9,48156778.41517374
Id_9mv236qhjq,11165716.334157683
Id_bcjz3230qg,48968680.805877484
Id_i5eba27j1c,8958026.548156597
Id_78tetdzqfp,9419966.886181608
Id_3vbe4jmgjr,42564351.381026804
Id_sa1lt7fec0,9550276.225612015
Id_2oclrny6kg,48981025.5547867
Id_bfkshdcrhb,48905671.00652054
Id_y8k4b65owt,11982514.731729493
Id_7feoeiifoe,9609546.864195153
Id_rlu1mjdkwo,43020803.870689094
Id_so35indw4n,44125320.45508729
Id_or9dz9mrwf,14106027.231862694
Id_m5ulkp15bq,47992138.01913153
Id_pc1tfyooyt,12333607.905355513
Id_8fi94wfqgd,46443580.61478731
Id_sm4y3ln4gy,13532711.158107787
Id_3borq95eb7,44679491.361161046
Id_fb3yw9jjjv,13707309.091538295
Id_gwv8oyw88y,46832533.917444184
Id_zup5bwmg2w,12341020.11727295
Id_hln5qh8u2n,10762368.47163257
Id_yewhzkfyal,43271627.21039592
Id_t6isr5n4au,12575894.174262993
Id_8ji0ifi94b,48065903.40050863
Id_za982ebig6,14120527.119972639
Id_s6kik234lb,46143197.27828791
Id_d5kji21l6i,13216078.680580214
Id_x4hxyvxt0v,46333077.476275556
Id_x0dkq7bhgd,12295681.933455043
Id_0fssaqjvar,47686534.14980482
Id_wbvcvnerpb,12003129.93465215
Id_x9skyassnc,49666603.18662433
Id_brbzyfn1nt,11487838.202258512
Id_oikkoe158u,51688219.83808208
Id_mqna56b49r,12354330.817296445
Id_vvfw6xc0gi,49046502.56723363
Id_u7dutnvno2,12375385.991778292
Id_p93t2nnyyw,48263309.5872465
Id_w4ujaf1u61,46644958.49533356
Id_u80udukcrg,11985291.8370471
Id_659kdfg755,47493515.870728835
Id_dm59if5plo,12286591.415221557
Id_2cwqbufffn,12562504.152504303
Id_3q05ht7wjz,44135697.014286764
Id_h9tzmerg4z,45297403.95960805
Id_bhkytsdkm6,13780047.174976282
Id_ba6o1snr6p,48048878.139724776
Id_7ivojxc9iy,12584878.392772175
Id_h8kdf0uthp,47720458.58640965
Id_56vbpy3pts,14993879.253985494
Id_52xkj0k0or,46911779.53391528
Id_k8lubxce24,14975212.622575328
Id_me5oc47zo6,13879117.588888548
Id_ncei1mftp2,45463715.81298777
Id_9npni65t9g,47411557.18323566
Id_wmz1ya8suf,14950237.52527859
Id_tipqoif096,49119902.7108486
Id_3czphjhy8e,12144040.131695211
Id_vb81dwl2wk,12615543.208219342
Id_8yocynqxun,41417265.11358018
Id_144rabnpnc,48303086.10942494
Id_un0zdnrwtl,13831805.710534565
Id_0uzalkzcjj,47569607.98568601
Id_ffbu68mjcj,11151395.18227183
Id_kneozbncjf,11898561.967210345
Id_j8x62o5fm5,40987370.83977416
Id_d5hzd7pub8,41695395.66158382
Id_h0pe7z4uvd,12849535.891472116
Id_orxyd54dl1,10862214.225080244
Id_7dwys6j3wj,39291323.879461534
Id_287ptr0rqc,12637012.06785778
Id_x1pexxi90y,39278088.41903877
Id_xqk165dr20,12731507.3218562
Id_m60vxj61s0,38809046.12523926
Id_mte3nwe3op,11233132.247464031
Id_q7rw3cw6nq,37879951.74735434
Id_d7fvfkz6gd,42829328.29839033
Id_eh0mdzk80s,12631330.520597272
Id_hxsgndja0a,13028429.161912166
Id_m4ficgksp1,41896727.82811018
Id_ae7om6lowh,43419523.462542094
Id_40psjfqwxz,14384390.376733683
Id_slm4fdp86n,11040531.205731064
Id_3zr1y6clui,39283058.44513902
Id_8a7qbpkkmq,11509202.963996306
Id_i3y3k1uk0o,39621623.5818869
Id_o3ja21xptb,12018422.920075513
Id_mjg09dfkqh,39896290.98634601
Id_nfazbyrwd3,12783351.164637476
Id_g5ak07ts3k,39669301.58678158
Id_f7iqyc86ii,39200803.69341754
Id_mf224x6l82,13635459.695022717
Id_qzrntnel3i,38559839.54661098
Id_l831cjy45q,11939032.844585665
Id_9efckmvqco,39234931.22958441
Id_yf4crbeund,12184381.748679757
Id_m79280rnhh,14343353.031345397
Id_n5y8th2rrr,37944151.636610076
Id_ky2l24hj1k,37497797.40266816
Id_613zh03gqn,15743625.536941215
Id_w28azb3v0q,40338373.75987579
Id_e6ixw3d3ak,14125533.446944699
Id_b4ysgqsppu,37726840.499328315
Id_oi3g8b8vju,13728939.558153763
Id_gpighttapg,12537490.392138004
Id_06gi6iyima,39934103.769686714
Id_dy2lyi1mk5,16359016.661901884
Id_0lcc62azgt,39991631.89313202
Id_j33lmdjpub,40892473.89761588
Id_jj5onmd3zd,14532258.300398357
Id_3am1w8yxzj,14412919.470113508
Id_osm876u7ax,38154161.92472413
Id_c2gc41wmmk,39816375.48167484
Id_g27955yvjg,14000974.698203243
Id_l0b98rho5w,17598645.34746872
Id_25z907f057,41577955.99983291
Id_2xknmwfp0s,14771839.609119214
Id_3u4s6pm89z,40367304.09935124
Id_8cv7b3xc1i,14019046.082662009
Id_zjti1tak01,42272994.42651454
Id_b81i1572lv,41226981.964213856
Id_7lzipw6z2g,15859385.267316356
Id_tf6p3aiwg4,45909596.9590222
Id_rkb6zbuykc,15248367.546668634
Id_ufr17srhwu,15412806.203953095
Id_2ojnwv693p,44168400.49607411
Id_yvko7uz4qv,13262755.833269015
Id_vodimvo7vl,47752567.18442564
Id_w3s3u2gswz,12959001.867270894
Id_ncdk0ha44f,48696090.11675766
Id_1op9dvvrv8,43085451.250389
Id_j57usaq5le,12778481.301416494
Id_k5kowlfyzc,11718352.683061823
Id_4e20497ohf,42252105.34578061
Id_yh2hd81ydv,37590719.23842683
Id_ey3g97f390,12236237.907401018
Id_3wo26q7ijq,13822283.007564165
Id_3uatw78oqk,38266696.19410867
Id_g8lmx2v365,42691229.70877156
Id_gbxz8fwqrx,12271185.36835339
Id_f7fok0t8c9,10151767.35744103
Id_y79fln4ttl,41186696.8331486
Id_nj7lzxuiyg,8026102.627333537
Id_8ufb44ob7t,40484353.49807203
Id_m4b3w9yt2e,36597302.84014699
Id_9pqdlc0hrp,10577641.332381904
Id_sad6qomfcy,9795409.538596049
Id_tszpdyq02k,34422220.423097104
Id_osz9wrz6al,37900968.30589263
Id_q0r4kgy6el,9913692.364545807
Id_ja9e99nslg,30368640.793027338
Id_qukpqun7a3,8874775.089816704
Id_7464awezyy,34368867.58999331
Id_46xd6ians3,8298174.402147949
Id_66cclwgsal,27982840.869090572
Id_zjb0795zt0,8028481.795400061
Id_yckxu903ij,6882629.026628219
Id_k0zitsc7do,24552577.589101974
Id_sn3nvnr3rn,18316050.13800575
Id_9611eivbh1,9549761.933986358
Id_36r5z522fw,5562978.810199477
Id_ccin7scfg2,21053758.548114248
Id_8ogh69cx05,5150215.567681663
Id_tm99fq499w,24028029.563935537
Id_3mxjqmwqhp,21298822.095412545
Id_kxne5c2qch,7435380.830204286
Id_59qf7imvd1,3048117.4780535996
Id_0rs8693llp,27762596.12071204
Id_z74ceied9h,32722825.40427198
Id_g9kbmuywyo,6540187.408621833
Id_7mu20rxhym,3780969.5985537097
Id_ppsdtzgwp2,23914582.51512863
Id_qt7djkol2o,33607143.61558995
Id_egp8sbhkh8,4938170.028848596
Id_a3gzu03lwz,32282719.212131985
Id_dg5d4jxnb6,14169235.761436805
Id_qqf6n5z0t3,36789450.97041201
Id_90gtm8mra4,13232335.609423079
Id_38qqgp95u6,39784519.64343501
Id_by2oovjdm5,18845781.441479124
Id_ntzopfuzc2,21481459.082270637
Id_5w3wazxkx7,49398566.47778462
Id_l5ymh30ibz,52715529.80963551
Id_gwh1m3cm2d,30264026.48627194
Id_djwfh1xz6i,54388836.11781193
Id_oyfwsbjizo,36161571.539351694
Id_lv2pr77rmi,58879010.07536643
Id_viwm0zy7nc,38228941.15060277
Id_swcryjz0ir,59316281.38218605
Id_wsmcd813c4,25619624.36928943
Id_sngsxr4o2r,43139539.49669142
Id_0tcqqsc7tj,13761363.232144818
Id_zsao435o5e,6236550.672076017
Id_i8c4e0jpkz,48446607.39087907
Id_e4nyt2yiw9,53103857.4477685
Id_5qm3ndguiz,11459932.853574723
Id_x4gkilb8m2,51556034.18773427
Id_lbv873pir8,9756400.126642115
Id_lkdremn7uc,8208551.747916743
Id_sxw6ld96im,52046131.27394209
Id_2ccpfp9vty,6664015.161712311
Id_hmrem63oyr,41816377.49537128
Id_tg2vjibho2,6070509.285497941
Id_941dve6pbz,37296784.019030854
Id_vqfayx5qj0,10211479.287580706
Id_w0n3h0ljb2,48398654.91846658
Id_2lnjz5mymp,34115579.60937957
Id_n0v9z5pjtg,56060304.07825338
Id_n8w92xhdes,39408304.94587088
Id_4q12iho7se,52179264.45023859
Id_vybhpvn47g,37892824.564642504
Id_tc77cibu9e,51027384.49263428
Id_4wr8u5atnf,37151990.84223826
Id_7cczes0neg,48603600.68125064
Id_jtym1q3nkx,38190005.62811676
Id_76gjv47cf5,45985619.11297538
Id_0of1p1qwvw,53858868.610542886
Id_aexy7oybin,38050126.94124082
Id_tcy97xnfyb,61834349.53876835
Id_ikr8zpd2b2,42864898.16165608
Id_dcld74dc1c,68044329.00698633
Id_m4sqn7cyff,46118265.97648479
Id_ax2q9z7zuu,91580597.35746756
Id_5b8ddn660z,47924763.97965441
Id_dzl1jk388r,47012976.11537503
Id_nu9dsyo17c,81283408.24633156
Id_7js4m7qw3r,85224644.75119312
Id_knmatnw8nu,41174373.72257808
Id_j32zwq5kiy,72102770.09250419
Id_zovhevy7lb,42302525.01253491
Id_tkuvlxxv3r,60571006.176147215
Id_jqrhhw9mr0,45662848.99228048
Id_kab7xulaep,53302034.07363204
Id_nei41hcw4y,53672648.118980154
Id_y5fn3lsxnh,56149241.75448034
Id_egvi9b4f33,47239953.57931833
Id_qmdxnzno38,42530945.18363809
Id_5yzceo65qp,52313057.09375262
Id_jgqj1t0hyq,32160416.704237957
Id_em9fz6klot,36334749.944611594
Id_ieexfronrd,26436154.096086096
Id_xi13grek9f,19969094.166630305
Id_1zml1dt0td,12423396.467394367
Id_p9wv2bulyk,26503553.804611046
Id_2s3r10qh5m,10084827.86396236
Id_svm2b5a1ni,28919620.01997155
Id_kkbzg0836a,13008597.699215919
Id_cj9r1yhysm,28217987.002302952
Id_3gisvaldgc,24903580.459096283
Id_o6o9oxas1e,13987811.491594926
Id_fc4196vkre,29234216.434077803
Id_yatm5pbpqd,11900789.646825522
Id_oozcuetcg4,10987933.453514256
Id_qm7alsq0w8,32505917.540527195
Id_y59klfikb9,16671639.539876655
Id_3d2adukpry,33676099.63113662
Id_ng3xkq1kj3,15816529.005010538
Id_2nhv3i5sw2,36023480.623706475
Id_9j4k7nv6e5,33893231.655391335
Id_9mzr5llu6k,18137674.364536487
Id_6yoe4sa3pj,12944539.226781294
Id_2fr1d9ta1p,38972764.66798305
Id_i34aeb1vy7,42181720.540155396
Id_cs8k5c7d14,16441953.108371072
Id_86q67y23mr,40752420.47892092
Id_mpta5b6389,17289577.474458605
Id_8xnq9k3gil,20329554.83104883
Id_mhyotozb8s,47115945.87368245
Id_gr0ff95z5o,47946033.27530469
Id_1i72ahxxc6,23432454.304930974
Id_33qpuocwx7,22476175.69258123
Id_5adxb4g33y,51844122.774000265
Id_0vpgc47j8u,19596629.178454302
Id_35sb7jfnvr,51103254.71450984
Id_bamrltscbp,53756228.129075
Id_b80obmknee,40064424.29305692
Id_k4c9rvrwyg,38213937.73404963
Id_126s3elk3i,51628364.91110368
Id_vhlfpc19wi,35459744.629512034
Id_hott32jlrf,49756534.177787095
Id_bs87qnfpns,38014602.457569785
Id_iu2mktm1y3,53488487.80097036
Id_mmem2hezbj,34521176.695300326
Id_iqrwvcjgm8,52755266.44740808
Id_3f2uerpg0p,28267810.282690693
Id_93fjoroxaj,51026793.09011189
Id_m4m5tvjt0s,55135122.40254697
Id_a0bl1tvgsd,29518647.485591352
Id_96zq67m4ed,52341468.47176614
Id_3nhj4o6p9h,27520484.433877185
Id_rnafwiu60y,51933611.011749424
Id_s8w0gn4y3j,26174989.35229262
Id_0d7t48tzgo,52568279.93555976
Id_knmfi56zj7,25542436.70430669
Id_z4m6uq5dcf,27746517.37248073
Id_5i6200z1yc,47074761.95661093
Id_ml7r4bgdzq,27116452.65780371
Id_gmreyueaqc,50521727.97504616
Id_bcl46d3zal,55359026.96153882
Id_3s7bhewkov,29373583.12655524
Id_ewd3wqwfc4,51924040.48676046
Id_fat29g2440,24753580.994916122
Id_6hgwfsvryn,52916733.878138945
Id_05iol8ru8c,24839949.996651124
Id_g7qbdi5b2v,28046554.509280663
Id_e6nwwj2u1c,53595137.18423052
Id_8z3m33u0i7,54037581.28380555
Id_03xe0tk73p,26669972.918498687
Id_35cqt3g6uq,28586794.440793246
Id_sqm2nalwfg,54536268.036764294
Id_5q6kr15swr,54772939.41953635
Id_8cwc0mc41r,28197433.221477345
Id_whll07qw4m,27286775.35402132
Id_r023kewjir,53811753.20219102
Id_mrx9hkizwe,24697681.167662956
Id_9p8ku5z0yh,51330573.073804736
Id_dlp0vn3biv,25527620.081630595
Id_510qy6rm5r,51713630.82763835
Id_mjd2s75pns,55658052.04827646
Id_df0h1pom4c,28186186.63982417
Id_2t1i3v1qtm,27845565.24158491
Id_qutya9vxmd,53622521.99422372
Id_af5lv435s4,22388953.700208776
Id_ddoqqft1v3,52118929.28259121
Id_bqca36x5aj,54341089.68135967
Id_fg4v72wrcs,23640735.861069527
Id_io2c76229v,51313807.448148884
Id_2xeq21ts2h,23332321.384460755
Id_p9okx9uvj6,52644448.45076505
Id_4ztbiataou,41275273.2349422
Id_stk7ngb3d7,53921238.01144685
Id_ux0zlj1ala,52434984.245834485
Id_7gf2dic0gz,40582250.5563351
Id_j163lv3uwy,51136105.50834308
Id_gt97m84lil,38583566.19121786
Id_juyunenmne,47985741.09735208
Id_de05fjycz8,50438084.14378714
Id_mtszkv65ly,64727158.78455923
Id_rcztzbl9ez,58847950.436819725
Id_mjtycvwofr,51523030.00699444
Id_95y8c56a4l,52042439.699972026
Id_ghi7bd9aw9,49628621.78145057
Id_3cdefs4nw0,53315771.846699856
Id_qqiu54lb3g,56093805.58117096
Id_unt483t5p2,48153822.94637158
Id_lbtu2ofw6z,50040488.747310646
Id_pwadaq87va,39022838.561332196
Id_lpf59hns8f,59623095.916435935
Id_84cqgv0jia,33990308.79226564
Id_lbmdk65byc,63544060.42259858
Id_2altlyyksz,35657292.05585985
Id_2qza9lczc7,75325424.34146199
Id_4ll7r349m9,32163005.18766701
Id_z74nj8m4pj,79343632.42218333
Id_i2t56jmsai,23766092.835871708
Id_i4b715t3f3,46443613.22640833
Id_ycvl8jf1g7,36848630.01173571
Id_mjb6qt78wx,10937989.72248052
Id_4jbrlnurdp,33062152.395662867
Id_qjbe892dsw,36972249.19326642
Id_12qyg8ggk3,102864682.32455567
Id_17tanqtkit,51213314.943551406
Id_iphn4f7jqn,40935611.476282865
Id_o7w35psgt3,140265146.62902772
Id_g29bmk80cq,46112982.621307045
Id_2n1ek5c39x,141839523.32869363
Id_sdmal7n41w,173749545.12923965
Id_1x77xnqcyr,52025424.37741994
Id_9g7scsqdi2,48607509.09704892
Id_6loc15sftp,162660092.84981287
Id_mksi5uv5ow,47368203.56948621
Id_r6oaxczv7a,194346012.7403925
Id_zlm1zy3kdw,28892677.0583621
Id_3e4bo6e87z,198387614.00799385
Id_j2oo71gxh2,23249154.183695756
Id_6ivpdvd9fp,154333120.11852303
Id_1bdtpl4ys9,64440464.61193559
Id_4br6xx0a9z,26913385.335932713
Id_rgv7cj4th5,23942390.100818936
Id_ktezhi7n36,59156010.30754268
Id_vzwxaiiwls,33811924.44009858
Id_qp94szuxlv,40550739.92603795
Id_y2gvxllpjv,31309226.205299303
Id_9crybfpdc4,31658099.535379548
Id_rmw8pfnfs5,27901846.466321636
Id_mehuw9pgg2,48424060.26507053
Id_0olzniljwy,58258568.46940241
Id_fxkw3f8amu,31856562.780116197
Id_qu13fbh5zb,56601689.5041323
Id_dw524b9wq9,33509286.295448724
Id_l2419dhvaz,76850095.78336856
Id_ner09380jp,29111572.96286878
Id_jlhnkf5x9n,61611222.65563202
Id_s854g8f6an,26448512.607003752
Id_8gnqam4838,31565472.888930164
Id_5ewm16hdz5,22444420.532176573
Id_zgugxm8dd4,21142101.812428504
Id_1zo74sbn9z,49538295.37063433
Id_0a9tsne3s7,22699092.40931312
Id_jrlnojgvxm,38640095.756487355
Id_ybnsr9kdto,18140922.862193167
Id_h0fvkz24fv,29426940.341349475
Id_py0h1aqcsg,18437674.73758094
Id_x91s84po7u,21066460.124881923
Id_eiklyg3tvb,66577821.38301428
Id_35s70ll77q,20606071.015921198
Id_jug489fcqp,86839376.36303714
Id_ilnomwqozg,17411051.150064334
Id_48d5uujguu,77586550.71874821
Id_6m0pcxenr5,16998775.656541266
Id_lf7msjryxq,15297852.400740005
Id_010dwlu427,60741392.32660069
Id_aak7otm66q,13821180.28726852
Id_6drlnf4aez,54773282.64481438
Id_d75w9yazhy,55442178.805322304
Id_39ewq5xi2w,14289835.607130326
Id_mlsxclm466,44250501.7084512
Id_0e3o9enxv1,12290236.59926834
Id_1ev9pungk2,33587904.97030449
Id_dhy1d1cn0q,11977025.001058497
Id_n4c9gxp9xr,11654318.962734304
Id_53nfqmmzrx,42490644.015887804
Id_n5dpji1ikw,37097808.525096595
Id_y1knz2a3y4,8391272.558327973
Id_fs16uv6j8d,45784774.995652996
Id_fnrv5807se,6601998.153166264
Id_ijl6jjwms6,54391184.66080743
Id_m2gowbtgde,4979808.572592869
Id_2ph9c5howe,52693316.093693644
Id_wmpzjd3e70,6446121.532935403
Id_aet65f7uer,8523174.988310903
Id_vhuk2xuzsx,58624563.0783974
Id_ntckgi3fpq,60101832.373601735
Id_u5dz3cxboc,5419647.245068088
Id_6sfiiflnty,9613518.392664485
Id_rmxsu3glxn,58694846.11956721
Id_ka1nztz58g,60509932.34726977
Id_9uk8j2xvlg,10779077.409844145
Id_t9nrqd2nbv,52347089.08768161
Id_2d5eit2kl2,9200991.674819492
Id_yp7c0uh63g,11956556.504901797
Id_ssqgmzdm0n,57240779.20373087
Id_16ibaabejp,62810577.325600594
Id_p1v9jsni6e,10081395.15207985
Id_gqgaqaapmp,57271101.17288051
Id_br893uru4x,8624158.513983183
Id_2vlwojux1q,10732558.006692186
Id_i9oigaheu4,49103050.04839985
Id_cpxppq55z6,8751133.494583733
Id_tn7gcuswg4,53592867.28267012
Id_pi34dxls0q,55994658.79684259
Id_5mee874dt2,8720040.25883153
Id_8g9sjn4k8j,9193173.637558594
Id_emlqaoturq,60980915.840243205
Id_g70mkry9vj,57470576.560551286
Id_hobuuko7t8,9171360.976894066
Id_5qwpsq085w,10893168.044661172
Id_x5pcpenod3,55729132.023762405
Id_55al9cn5p9,53504394.01289047
Id_j6f4nzmo1x,9953836.016552858
Id_jhghi24uf8,46331306.67293526
Id_en9q5tsrqf,9281665.889017574
Id_kvumnp1t27,9057320.750073798
Id_jbchc2kckf,54995328.242107935
Id_fn4wmady84,55360090.11173515
Id_f4nos01dz7,9625119.860247403
Id_bjw2hsdi2e,10587135.839811787
Id_c2vil8kij0,60160594.39718165
Id_g4pa3hu4v7,60261772.627171785
Id_74vb9o90lz,9870366.928496696
Id_zkdovz2tgl,58813903.32428193
Id_22qarm65rl,9789113.878880061
Id_2veqgqogly,60699216.82549138
Id_82ghamllrc,6513350.467986107
Id_iasas02ovp,5950226.999613769
Id_ao3yam4xtg,58482342.90297198
Id_2zzk7rld4p,59670067.90375989
Id_mqwtyeup5v,6962284.141030595
Id_w496lmyvec,49498890.638433844
Id_hhdis13cyr,6413957.464493655
Id_36nni5ck3y,45896707.44700216
Id_kin5iiajwv,7311913.572574437
Id_c56en0reoo,7476589.736234181
Id_3eeh1f9uze,53891495.342919305
Id_dh3sy41ki3,57667900.50673228
Id_4bio7lc126,8751491.295758002
Id_ak6tcdvhl3,53762720.0962511
Id_qtk6qvpxrc,7700437.289396845
Id_bcg9ept4d7,4137745.410746306
Id_unf4flkp23,60252183.0876754
Id_u1q09e2shz,2383172.3506156355
Id_bhys6cn5js,59784890.99271168
Id_c2w1xbe1p9,74241546.9703317
Id_rjlnsgx00p,9017373.472016782
Id_i0r6y2avfh,4791181.162403241
Id_37bjmm6mp2,79092097.20728312
Id_nn52sk25o6,3982817.8516311944
Id_nr4ettg1uq,65960612.77969958
Id_z3m1monzh7,5664513.541946657
Id_spo2eg80l5,73477744.73573154
Id_i312zlgrgr,5615045.879256599
Id_uzuuhvb47z,77913024.3384299
Id_ks6g64vc6t,79083372.03401616
Id_ri0953h84b,6006512.009654179
Id_c7wofcialo,67386589.46523054
Id_0hb0t7n3vc,2517913.881175019
Id_djjofzvxrx,3425524.5748481452
Id_p8di0gx6wd,45909913.85196689
Id_27i8uke4xh,38051964.70017283
Id_tzpklqbif0,5614691.764373623
Id_h1tcsm19o9,2216927.7307458892
Id_e5yuttp3e8,40830066.32150033
Id_m8funotbu2,46913406.61680145
Id_ubjb4ub9sz,5370079.741893843
Id_4xmredvbo5,33975388.27996747
Id_8twy9e3tzn,4733036.619290039
Id_lilfn1cm8y,0.0
Id_m5vkg6kem6,40127230.75796838
Id_hu639xe98k,42434539.5342506
Id_v6cph93edv,45211972.24648999
Id_4fnn8hpq0k,37928450.11248906
Id_tx1wn18je9,13516889.40775907
Id_eksz56os72,27034341.375580013
Id_uvwbz4d2dn,12772664.157165393
Id_a3dfc761e8,26474506.539230213
Id_v73gm8ynjr,15203261.652621716
Id_5y6xmzyxey,26445723.95389067
Id_3clif77kju,19249499.70038403
Id_opth4ky33f,25542723.393862315
Id_qqv2leglni,17254907.371636324
Id_gtindcyqu9,13202823.778391555
Id_nhguok8ed1,24716505.406321768
Id_fnbukrpej7,16897862.823660605
Id_bobjfc3jhr,16731316.155288175
Id_1eq47ik8ri,10073914.541506477
Id_5yewoew7q4,12320014.448793977
Id_jhjah5j1ug,12319492.382021077
Id_kw7l6z90kp,9212937.017690532
Id_fv99fx6ufd,6194988.202628396
Id_hdgwu7bwsx,13236249.965437904
Id_5owebyczjh,13329761.148066744
Id_dibjif62xi,22785039.7295632
Id_ljnbskag1l,21773956.788997084
Id_zrobquvrm4,17104965.284939483
Id_xt7euek435,36736940.39730062
Id_3p5dm1hbyo,11246359.551461414
Id_9ow9jyqn7r,28874045.357596718
Id_ahlls8c5k5,14121613.91257491
Id_0pn9om1w1n,11837933.981157973
Id_8gxaoxtp1y,10963239.98923868
Id_oe7x7rqlr2,29664128.459490523
Id_4w81kxts5m,17691924.224409863
Id_8n8mca01p1,65810700.929892145
Id_gtfh4arlyh,26016345.963450022
Id_lm5gzpvsom,21770364.860757582
Id_x143wr2td4,51689905.81356893
Id_m7fh4mveqn,24818273.130721368
Id_6q4uhhysgd,73697598.9513512
Id_j9jhllxael,26072534.213277258
Id_4wof9ggb2x,78407016.6842496
Id_w7845s8sa3,22553677.550355356
Id_ysfhz1j41i,70679925.71495627
Id_6thfu2w3pu,51514766.81204277
Id_a0hu3pwzt9,19562012.84770164
Id_y5d22jvvpy,20660248.23768089
Id_5nk2l0ed5z,69728511.965676
Id_du6pnazo9m,76575072.44343343
Id_zhc2iyhf3v,21299302.5952171
Id_o8n9juz2wx,20764615.0186352
Id_wpawq3zodl,78560851.75161675
Id_xvxd461jtd,75662696.4477643
Id_to7o1mxexz,23044214.874502942
Id_dp5a7fqorc,23638957.5448255
Id_crtljfr0s8,81890655.97193585
Id_hih9lrwcal,21841873.207460828
Id_d1yseg65nz,90421650.64858223
Id_r9if99s868,21948845.116983972
Id_az4txrgrl3,90652609.68747655
Id_7uikc3m5fr,81568690.48478112
Id_82oo4cx5wx,20619716.349530205
Id_4qpje3d0i1,88641840.38430831
Id_8zboa95v0n,15051265.408211857
Id_uivg9pbgga,18298243.947584182
Id_7hxnftqywy,74667764.21824798
Id_6mc0mq733b,18014380.725183003
Id_kzsyizbvrw,78601481.84741396
Id_rfuut6d7k0,53484276.488063395
Id_kacbq2bljc,16888926.58235628
Id_staoispy35,18754460.069713697
Id_76teih3gz2,64652393.40663765
Id_wjcc1u35im,64085040.10442743
Id_cda3p6hg4g,21697998.383481033
Id_tujfse7cqy,19487006.324646644
Id_cn2ws9ttze,61430301.701604374
Id_ez5byaz9dq,68404654.85682103
Id_djzt46cg20,20464841.786707498
Id_f3dxbzoz9s,28550462.693583082
Id_ocugyw8joi,80000814.10876006
Id_puf9q11wa9,26556833.431471013
Id_wxaoxhhy2s,69904163.01079111
Id_1tmb2e268d,35750083.68293117
Id_tegcf19xv0,14286969.44304479
Id_5cmawqxbrd,22357443.369372778
Id_4loaoeie90,31486391.998843916
Id_qb1oep0hwu,32508240.413266588
Id_kg9niakqhb,22826088.710608672
Id_e83urg6pir,24768331.021983977
Id_02uehuloc1,44262783.448080376
Id_du0zlrfnsq,26914862.73193055
Id_r3g6n0p2yb,44007501.259814315
Id_de5epot5oh,25283216.802202348
Id_06d5hdfba6,68702480.96926662
Id_y1i8m8oc7f,23234335.534351677
Id_23qj5aikql,51057700.174435705
Id_ir97wxewj5,17501893.831957147
Id_0yz45z89ly,22246034.195766963
Id_d1r3892105,24351485.94964792
Id_pz8k4tyl6w,26661047.270553447
Id_3bfr35kkzr,22647124.78130659
Id_zwvy5n38c1,23163105.88066441
Id_hv1vmdcwbz,26642483.618820753
Id_i70egqc3hf,25366738.81307765
Id_jgf8intyzz,26282807.10827698
Id_yr8pf5hp1m,29459515.186611965
Id_wjl61sud7e,27003342.530383848
Id_ak5mjgllmi,21948305.98500594
Id_v6kdvcrpm8,23353960.98201723
Id_9qnf3dudkb,27853468.35716913
Id_bounq2ls9q,34886260.94133619
Id_4qlxfx6eqi,24510440.53671739
Id_pwb2ks9njf,21579847.918262705
Id_s5wkmov9vi,34252595.37135473
Id_rvf4p0obl7,23565299.04662667
Id_jxin7ryqp0,27480520.30634647
Id_8tiu32gif2,32320742.74138802
Id_fbxcuyx80j,23812168.17540099
Id_2mqlmw4u8v,27262515.718674902
Id_6ti4g5o106,31399583.765330113
